AWS_AccountID,AWS_Region,AWS_Partition,AWS_Service,AWS_ResourceType,AWS_ResourceID,AWS_ResourceARN,AWS_Tags
575530852213,us-east-1,aws,ec2,fleet,fleet-5935112e-a104-e634-04b8-8f220a8d352d,arn:aws:ec2:us-east-1:575530852213:fleet/fleet-5935112e-a104-e634-04b8-8f220a8d352d,"[{'Key': 'eks:kubernetes-node-pool-name', 'Value': 'general-purpose'}, {'Key': 'kubernetes.io/cluster/rgtrovao-eks-cluster', 'Value': 'owned'}, {'Key': 'eks:eks-cluster-name', 'Value': 'rgtrovao-eks-cluster'}, {'Key': 'eks:kubernetes-node-class-name', 'Value': 'default'}, {'Key': 'aws:ec2:managed-launch', 'Value': 'eks-auto'}]"
575530852213,us-east-1,aws,ec2,fleet,fleet-f926388c-d93d-41be-8cb0-8488da1af8ae,arn:aws:ec2:us-east-1:575530852213:fleet/fleet-f926388c-d93d-41be-8cb0-8488da1af8ae,"[{'Key': 'eks:kubernetes-node-pool-name', 'Value': 'general-purpose'}, {'Key': 'kubernetes.io/cluster/rgtrovao-eks-cluster', 'Value': 'owned'}, {'Key': 'eks:eks-cluster-name', 'Value': 'rgtrovao-eks-cluster'}, {'Key': 'eks:kubernetes-node-class-name', 'Value': 'default'}, {'Key': 'aws:ec2:managed-launch', 'Value': 'eks-auto'}]"
575530852213,us-east-1,aws,ec2,instance,i-00b06ca8a7c4e9c24,arn:aws:ec2:us-east-1:575530852213:instance/i-00b06ca8a7c4e9c24,"[{'Key': 'eks:kubernetes-node-pool-name', 'Value': 'general-purpose'}, {'Key': 'aws:ec2:fleet-id', 'Value': 'fleet-f926388c-d93d-41be-8cb0-8488da1af8ae'}, {'Key': 'kubernetes.io/cluster/rgtrovao-eks-cluster', 'Value': 'owned'}, {'Key': 'eks:eks-cluster-name', 'Value': 'rgtrovao-eks-cluster'}, {'Key': 'eks:kubernetes-node-class-name', 'Value': 'default'}, {'Key': 'aws:ec2launchtemplate:version', 'Value': '1'}, {'Key': 'aws:ec2:managed-launch', 'Value': 'eks-auto'}, {'Key': 'aws:ec2launchtemplate:id', 'Value': 'lt-0d4f37dca64b192a6'}]"
575530852213,us-east-1,aws,ec2,instance,i-0119d19405fc2ca9b,arn:aws:ec2:us-east-1:575530852213:instance/i-0119d19405fc2ca9b,"[{'Key': 'aws:autoscaling:groupName', 'Value': 'eks-rgtrovao-nodegroup-ccce078d-d940-4679-8a80-e199b269d5db'}, {'Key': 'aws:ec2:fleet-id', 'Value': 'fleet-651d259d-3e0e-648d-26ba-2b82dfbcbcaa'}, {'Key': 'k8s.io/cluster-autoscaler/rgtrovao-eks-cluster', 'Value': 'owned'}, {'Key': 'kubernetes.io/cluster/rgtrovao-eks-cluster', 'Value': 'owned'}, {'Key': 'eks:cluster-name', 'Value': 'rgtrovao-eks-cluster'}, {'Key': 'aws:ec2launchtemplate:version', 'Value': '1'}, {'Key': 'eks:nodegroup-name', 'Value': 'rgtrovao-nodegroup'}, {'Key': 'k8s.io/cluster-autoscaler/enabled', 'Value': 'true'}, {'Key': 'aws:ec2launchtemplate:id', 'Value': 'lt-091845865a13622ae'}]"
575530852213,us-east-1,aws,ec2,instance,i-01c5747f121c9d0ca,arn:aws:ec2:us-east-1:575530852213:instance/i-01c5747f121c9d0ca,"[{'Key': 'aws:autoscaling:groupName', 'Value': 'eks-rgtrovao-eks-eks-nodes-fece0770-d5dc-da4a-5698-2395316fbd19'}, {'Key': 'aws:ec2:fleet-id', 'Value': 'fleet-d33f110c-0b2c-4c9c-a698-2f02193d3330'}, {'Key': 'k8s.io/cluster-autoscaler/rgtrovao-eks-eks', 'Value': 'owned'}, {'Key': 'kubernetes.io/cluster/rgtrovao-eks-eks', 'Value': 'owned'}, {'Key': 'eks:cluster-name', 'Value': 'rgtrovao-eks-eks'}, {'Key': 'aws:ec2launchtemplate:version', 'Value': '1'}, {'Key': 'eks:nodegroup-name', 'Value': 'rgtrovao-eks-eks-nodes'}, {'Key': 'k8s.io/cluster-autoscaler/enabled', 'Value': 'true'}, {'Key': 'aws:ec2launchtemplate:id', 'Value': 'lt-02f7391d695edae0f'}]"
575530852213,us-east-1,aws,ec2,instance,i-0211af27212386727,arn:aws:ec2:us-east-1:575530852213:instance/i-0211af27212386727,"[{'Key': 'aws:autoscaling:groupName', 'Value': 'eks-rgtrovao-eks-eks-nodes-fece0770-d5dc-da4a-5698-2395316fbd19'}, {'Key': 'aws:ec2:fleet-id', 'Value': 'fleet-533f990c-ab0c-ce3c-24b8-a520653bac5c'}, {'Key': 'k8s.io/cluster-autoscaler/rgtrovao-eks-eks', 'Value': 'owned'}, {'Key': 'kubernetes.io/cluster/rgtrovao-eks-eks', 'Value': 'owned'}, {'Key': 'eks:cluster-name', 'Value': 'rgtrovao-eks-eks'}, {'Key': 'aws:ec2launchtemplate:version', 'Value': '1'}, {'Key': 'eks:nodegroup-name', 'Value': 'rgtrovao-eks-eks-nodes'}, {'Key': 'k8s.io/cluster-autoscaler/enabled', 'Value': 'true'}, {'Key': 'aws:ec2launchtemplate:id', 'Value': 'lt-02f7391d695edae0f'}]"
575530852213,us-east-1,aws,ec2,instance,i-02c1b1d791aa598b9,arn:aws:ec2:us-east-1:575530852213:instance/i-02c1b1d791aa598b9,"[{'Key': 'eks:kubernetes-node-pool-name', 'Value': 'general-purpose'}, {'Key': 'aws:ec2:fleet-id', 'Value': 'fleet-5935112e-a104-e634-04b8-8f220a8d352d'}, {'Key': 'kubernetes.io/cluster/rgtrovao-eks-cluster', 'Value': 'owned'}, {'Key': 'eks:eks-cluster-name', 'Value': 'rgtrovao-eks-cluster'}, {'Key': 'eks:kubernetes-node-class-name', 'Value': 'default'}, {'Key': 'aws:ec2launchtemplate:version', 'Value': '1'}, {'Key': 'aws:ec2:managed-launch', 'Value': 'eks-auto'}, {'Key': 'aws:ec2launchtemplate:id', 'Value': 'lt-0d4f37dca64b192a6'}]"
575530852213,us-east-1,aws,ec2,instance,i-079f0384ee8b6c5e1,arn:aws:ec2:us-east-1:575530852213:instance/i-079f0384ee8b6c5e1,"[{'Key': 'aws:autoscaling:groupName', 'Value': 'eks-projeto-eks-personal-ng-spot-94ce07a4-c0d3-0abe-862c-1e4c334e1f5d'}, {'Key': 'aws:ec2:fleet-id', 'Value': 'fleet-513791a6-8124-6c1e-ae9a-0522b8448f98'}, {'Key': 'k8s.io/cluster-autoscaler/projeto-eks-personal', 'Value': 'owned'}, {'Key': 'eks:cluster-name', 'Value': 'projeto-eks-personal'}, {'Key': 'kubernetes.io/cluster/projeto-eks-personal', 'Value': 'owned'}, {'Key': 'aws:ec2launchtemplate:version', 'Value': '1'}, {'Key': 'eks:nodegroup-name', 'Value': 'projeto-eks-personal-ng-spot'}, {'Key': 'k8s.io/cluster-autoscaler/enabled', 'Value': 'true'}, {'Key': 'aws:ec2launchtemplate:id', 'Value': 'lt-072bc1d07e60f8e88'}]"
575530852213,us-east-1,aws,ec2,instance,i-08d9b01c1036d1a85,arn:aws:ec2:us-east-1:575530852213:instance/i-08d9b01c1036d1a85,"[{'Key': 'aws:autoscaling:groupName', 'Value': 'eks-rgtrovao-nodegroup-ccce078d-d940-4679-8a80-e199b269d5db'}, {'Key': 'aws:ec2:fleet-id', 'Value': 'fleet-4f9fafbd-9e2e-6e85-2e1a-2308fb4f19c7'}, {'Key': 'k8s.io/cluster-autoscaler/rgtrovao-eks-cluster', 'Value': 'owned'}, {'Key': 'kubernetes.io/cluster/rgtrovao-eks-cluster', 'Value': 'owned'}, {'Key': 'eks:cluster-name', 'Value': 'rgtrovao-eks-cluster'}, {'Key': 'aws:ec2launchtemplate:version', 'Value': '1'}, {'Key': 'eks:nodegroup-name', 'Value': 'rgtrovao-nodegroup'}, {'Key': 'k8s.io/cluster-autoscaler/enabled', 'Value': 'true'}, {'Key': 'aws:ec2launchtemplate:id', 'Value': 'lt-091845865a13622ae'}]"
575530852213,us-east-1,aws,ec2,instance,i-0a5e6e6781020ad74,arn:aws:ec2:us-east-1:575530852213:instance/i-0a5e6e6781020ad74,"[{'Key': 'aws:autoscaling:groupName', 'Value': 'eks-projeto-eks-personal-ng-spot-94ce07a4-c0d3-0abe-862c-1e4c334e1f5d'}, {'Key': 'aws:ec2:fleet-id', 'Value': 'fleet-d9bfb1a4-8326-6c16-ae38-a782fbc0aeaf'}, {'Key': 'k8s.io/cluster-autoscaler/projeto-eks-personal', 'Value': 'owned'}, {'Key': 'eks:cluster-name', 'Value': 'projeto-eks-personal'}, {'Key': 'kubernetes.io/cluster/projeto-eks-personal', 'Value': 'owned'}, {'Key': 'aws:ec2launchtemplate:version', 'Value': '1'}, {'Key': 'eks:nodegroup-name', 'Value': 'projeto-eks-personal-ng-spot'}, {'Key': 'k8s.io/cluster-autoscaler/enabled', 'Value': 'true'}, {'Key': 'aws:ec2launchtemplate:id', 'Value': 'lt-072bc1d07e60f8e88'}]"
575530852213,us-east-1,aws,ec2,network-interface,eni-0069cf60dae67a915,arn:aws:ec2:us-east-1:575530852213:network-interface/eni-0069cf60dae67a915,"[{'Key': 'eks:eni:owner', 'Value': 'amazon-vpc-cni'}, {'Key': 'node.k8s.amazonaws.com/instance_id', 'Value': 'i-08bedccb496fc2f95'}, {'Key': 'node.k8s.amazonaws.com/createdAt', 'Value': '2026-01-30T12:35:28Z'}, {'Key': 'cluster.k8s.amazonaws.com/name', 'Value': 'rgtrovao-eks-eks'}]"
575530852213,us-east-1,aws,ec2,network-interface,eni-010c178e40be80d61,arn:aws:ec2:us-east-1:575530852213:network-interface/eni-010c178e40be80d61,"[{'Key': 'eks:eni:owner', 'Value': 'amazon-vpc-cni'}, {'Key': 'node.k8s.amazonaws.com/instance_id', 'Value': 'i-0e540f67fecea2908'}, {'Key': 'cluster.k8s.amazonaws.com/name', 'Value': 'rgtrovao-eks-eks'}]"
575530852213,us-east-1,aws,ec2,network-interface,eni-0111264014b751e6e,arn:aws:ec2:us-east-1:575530852213:network-interface/eni-0111264014b751e6e,"[{'Key': 'eks:eni:owner', 'Value': 'amazon-vpc-cni'}, {'Key': 'node.k8s.amazonaws.com/instance_id', 'Value': 'i-079f0384ee8b6c5e1'}, {'Key': 'cluster.k8s.amazonaws.com/name', 'Value': 'projeto-eks-personal'}]"
575530852213,us-east-1,aws,ec2,network-interface,eni-02c1eddd740d2f991,arn:aws:ec2:us-east-1:575530852213:network-interface/eni-02c1eddd740d2f991,"[{'Key': 'eks:eni:owner', 'Value': 'amazon-vpc-cni'}, {'Key': 'node.k8s.amazonaws.com/instance_id', 'Value': 'i-08bedccb496fc2f95'}, {'Key': 'cluster.k8s.amazonaws.com/name', 'Value': 'rgtrovao-eks-eks'}]"
575530852213,us-east-1,aws,ec2,network-interface,eni-04f13a7231edcef11,arn:aws:ec2:us-east-1:575530852213:network-interface/eni-04f13a7231edcef11,"[{'Key': 'eks:kubernetes-node-pool-name', 'Value': 'general-purpose'}, {'Key': 'kubernetes.io/cluster/rgtrovao-eks-cluster', 'Value': 'owned'}, {'Key': 'eks:eks-cluster-name', 'Value': 'rgtrovao-eks-cluster'}, {'Key': 'eks:kubernetes-node-class-name', 'Value': 'default'}, {'Key': 'aws:ec2:managed-launch', 'Value': 'eks-auto'}]"
575530852213,us-east-1,aws,ec2,network-interface,eni-07656e970a1e5aa16,arn:aws:ec2:us-east-1:575530852213:network-interface/eni-07656e970a1e5aa16,"[{'Key': 'eks:eni:owner', 'Value': 'amazon-vpc-cni'}, {'Key': 'node.k8s.amazonaws.com/instance_id', 'Value': 'i-01c5747f121c9d0ca'}, {'Key': 'node.k8s.amazonaws.com/createdAt', 'Value': '2026-01-30T12:41:15Z'}, {'Key': 'cluster.k8s.amazonaws.com/name', 'Value': 'rgtrovao-eks-eks'}]"
575530852213,us-east-1,aws,ec2,network-interface,eni-0c7d7ae51f1349ea8,arn:aws:ec2:us-east-1:575530852213:network-interface/eni-0c7d7ae51f1349ea8,"[{'Key': 'eks:eni:owner', 'Value': 'amazon-vpc-cni'}, {'Key': 'node.k8s.amazonaws.com/instance_id', 'Value': 'i-079f0384ee8b6c5e1'}, {'Key': 'node.k8s.amazonaws.com/createdAt', 'Value': '2026-01-30T15:12:11Z'}, {'Key': 'cluster.k8s.amazonaws.com/name', 'Value': 'projeto-eks-personal'}]"
575530852213,us-east-1,aws,ec2,network-interface,eni-0dbdf5384dc2c5539,arn:aws:ec2:us-east-1:575530852213:network-interface/eni-0dbdf5384dc2c5539,"[{'Key': 'eks:eni:owner', 'Value': 'amazon-vpc-cni'}, {'Key': 'node.k8s.amazonaws.com/instance_id', 'Value': 'i-0ca5c24c1bf49bd62'}, {'Key': 'cluster.k8s.amazonaws.com/name', 'Value': 'rgtrovao-eks-eks'}]"
575530852213,us-east-1,aws,ec2,network-interface,eni-0f07cd5b4a127546a,arn:aws:ec2:us-east-1:575530852213:network-interface/eni-0f07cd5b4a127546a,"[{'Key': 'eks:eni:owner', 'Value': 'amazon-vpc-cni'}, {'Key': 'node.k8s.amazonaws.com/instance_id', 'Value': 'i-0a5e6e6781020ad74'}, {'Key': 'cluster.k8s.amazonaws.com/name', 'Value': 'projeto-eks-personal'}]"
575530852213,us-east-1,aws,ec2,network-interface,eni-0f8b80cfcb5356db2,arn:aws:ec2:us-east-1:575530852213:network-interface/eni-0f8b80cfcb5356db2,"[{'Key': 'eks:eni:owner', 'Value': 'amazon-vpc-cni'}, {'Key': 'node.k8s.amazonaws.com/instance_id', 'Value': 'i-08d9b01c1036d1a85'}, {'Key': 'cluster.k8s.amazonaws.com/name', 'Value': 'rgtrovao-eks-cluster'}]"
575530852213,us-east-1,aws,events,rule,AutoScalingManagedRule,arn:aws:events:us-east-1:575530852213:rule/AutoScalingManagedRule,[]
575530852213,us-east-1,aws,events,rule,EKSComputeManagedRule,arn:aws:events:us-east-1:575530852213:rule/EKSComputeManagedRule,[]
575530852213,,aws,iam,user,rgtrovao,arn:aws:iam::575530852213:user/rgtrovao,
575530852213,us-east-1,aws,kms,key,f71b01f6-90f7-4c02-9024-04ca3ff3e737,arn:aws:kms:us-east-1:575530852213:key/f71b01f6-90f7-4c02-9024-04ca3ff3e737,"[{'Key': 'Project', 'Value': 'flights'}, {'Key': 'terraform-aws-modules', 'Value': 'eks'}]"
575530852213,,aws,payments,payment-instrument,5083d05b-253d-41e3-bd65-7e54a3998dba,arn:aws:payments::575530852213:payment-instrument:5083d05b-253d-41e3-bd65-7e54a3998dba,[]
575530852213,us-east-1,aws,s3,bucket,rgtrovao-terraform-bucket,arn:aws:s3:us-east-1::rgtrovao-terraform-bucket,[]
